"tweet","date","link"
"True Faith est la chanson entendue sur la vidéo de profanation de cadavre filmée par #Magnotta le 25 mai 2012.","Oct 24, 2014","https://twitter.com/#!/MessierSRC/status/525646867083063296"
"La chanson True Faith a été retrouvé par Massa sur un ordi. Avait été téléchargée le 8 avril 2012, effacée le 1er juin suivant. #Magnotta","Oct 24, 2014","https://twitter.com/#!/MessierSRC/status/525646670441496576"
"Votre opinion sur possibilité que vidéo mise en ligne l'a été à partir de l'ordi saisi à Berlin? Aucune preuve de ça, dit Massa #Magnotta","Oct 24, 2014","https://twitter.com/#!/MessierSRC/status/525644866509103104"
"Logiciel Track Eraser Pro était sur ordi que #Magnotta trimbalait à Berlin, dit Massa. Permet notamment d'effacer historique de navigation.","Oct 24, 2014","https://twitter.com/#!/MessierSRC/status/525643620230377472"
"Frank Massa, de l'unité des crimes technologiques du SPVM, a expertisé deux ordinateurs de #Magnotta.","Oct 24, 2014","https://twitter.com/#!/MessierSRC/status/525641467382206464"
"Procès #Magnotta reprend, pour l'avant-midi seulement. Suite du témoignage du policier Frank Massa, entrepris hier.","Oct 24, 2014","https://twitter.com/#!/MessierSRC/status/525641256324849665"
"Fin de la journée au procès #Magnotta. De retour demain, à 9h30.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525383646585573376"
"Quatre photos et trois vidéos mises sur cet ordi se trouvaient également sur la carte mémoire examinée par Sarganis, dit Massa #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525382230907293696"
"Les 31 fichiers d'intérêt étaient des photos, précise Massa. Elles sont présentées dans son rapport. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525381022075334656"
"Ces images n'étaient pas accessibles à un utilisateur, dit Massa. Il en a trouvé des traces à partir de son expertise poussée. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525380395203039232"
"Massa explique avoir récupéré 31 fichiers d'intérêt sur cet ordi, dont certains montrent démembrement selon lui. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525380035944120320"
"L'appareil numérique dont Sarganis a parlé plus tôt avait été branché dans cet ordi. Connecté une 1ère fois en février 2012. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525378981114441730"
"Un système d'exploitation avait été installé sur ce 2e ordi, un Acer, en février 2012. Nom d'enregistrement: Catherine. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525378519732617217"
"2e ordi examiné par Massa était celui saisi à Berlin (en fait, il a travaillé à partir d'une copie du disque dur pour être exact) #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525377849902268416"
"L'historique de navigation a été extrait de l'ordi, dit Massa. Données remises aux enquêteurs ensuite. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525377304600772609"
"Sur l'ordi, Massa a notamment retrouvé un logiciel permettant de brouiller l'adresse IP de l'ordinateur #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525376804144824320"
"Massa aussi trouvé deux logiciels qui permettent d'effacer les traces qu'un utilisateur laisse sur Internet. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525376615124332545"
"Massa dit avoir réalisé que plusieurs adresses de courriel avaient été utilisées sur cet ordinateur #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525376295329603584"
"L'ordinateur retrouvé dans les vidanges avait été utilisé une dernière fois le 25 février 2012, selon Massa. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525375224003706880"
"1er ordinateur examiné par Massa: celui retrouvé dans les vidanges le 29 mai 2012. Objectif: trouver son propriétaire. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525373890265374720"
"Massa est reconnu comme expert en informatique judiciaire. Couronne entreprend son interrogatoire. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525373638523224065"
"Couronne veut que Massa soit déclaré témoin expert. La défense lui pose en ce moment qq questions à ce sujet. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525373371065061378"
"Massa précise en fait s'être penché sur deux ordinateurs dans l'affaire #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525373033738162177"
"Massa est le policier qui s'est penché sur l'ordinateur portatif de #Magnotta saisi par des policiers allemands à Berlin.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525372843601973249"
"Procès #Magnotta reprend. Couronne appelle à la barre Frank Massa, également de l'unité des crimes technologiques du SPVM.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525372628572573696"
"Fin du contre-interrogatoire de Me Leclair. Juge Cournoyer décrète la pause. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525365650597097472"
"Leclair résume : 12 vidéos et 20 photos prises par #Magnotta le 25 mai 2012 l'ont été sur une période d'env. 3 heures.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525365405607813121"
"Leclair note que sur une vidéo de profanation, on voit #Magnotta porter bague au majeur droit, comme sur des photos prises qq jours + tôt","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525364495066357760"
"Me Leclair fait rejouer chaque vidéo, demande à Sarganis de décrire ce qu'il voit. Exercice fastidieux, voire pénible #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525361072149377025"
"Pour une Xe fois, Sarganis explique à Me Leclair qu'il ne peut déterminer l'heure où images ont été prises. Seulement la journée #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525358357834915840"
"Luka Rocco #Magnotta a toujours la tête basse dans sa cage de verre. Fixe le sol, ne regarde pas les vidéos.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525357999616176128"
"Me Leclair présente à nouveau photos/vidéos du 25 mai 2012. S'intéresse à leur chronologie, temps qui s'écoule entre deux #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525357329135718400"
"L'avocat de #Magnotta veut d'abord revenir sur des photos prises le 21 mai 2012: on voit #Magnotta accroupi sur un terrain gazonné","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525353306538127361"
"Procès #Magnotta reprend, avec contre-interrogatoire du policier Sarganis. Jury va bientôt revoir des vidéos du 25 mai 2012","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525351630116757505"
"Pause du midi au procès #Magnotta. Des vidéos horribles présentées ce matin seront montrées de nouveau au jury au retour. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525322023535669248"
"Depuis un bon moment, Me Leclair s'intéresse aux photos et vidéos du 19 mai 2012. #Magnotta chez lui avec autre homme non identifié","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525320417960292352"
"Fin de l'interrogatoire principal de Sarganis, maintenant contre-interrogé par l'avocat de #Magnotta, Luc Leclair.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525307144489693184"
"Couronne demande à Sarganis de présenter l'appareil numérique utilisé par #Magnotta. Elle est déposée en preuve.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525306937790197760"
"Procès #Magnotta reprend. Suite du témoignage du policier Panagiotis Sarganis.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525306588232695808"
"Oui, il y a des gens qui sont venus librement dans la salle de débordement pour regarder cette vidéo... #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525298547915513856"
"Fin de la présentation. Sans surprise, juge Cournoyer décrète pause sur-le-champ... De retour à 11h15. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525298405019758592"
"#Magnotta toujours plié en deux dans sa cage de verre pendant que la Couronne fait défiler les 12 vidéos.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525297169574936576"
"#Magnotta se déplace avec son appareil numérique pour filmer, tel un réalisateur. Parfois, la caméra a été déposée sur endroit stable.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525296699515092992"
"Difficile d'évaluer réaction des jurés depuis salle de débordement. Tous regardent attentivement. Ils ont déjà vu des extraits #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525296023179386881"
"Encore une fois, #Magnotta a la tête baissée dans sa cage de verre pendant que le jury regarde vidéos de profanation du cadavre","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525295236436987905"
"12 vidéos suivantes ont été prises le 25 mai 2012. Sur la 1ère, Lin Jun est déjà mort. Donc, pas de vidéo du meurtre comme tel. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525294815924465667"
"3e vidéo: #Magnotta à califourchon sur l'homme ligoté. Lui demande s'il est OK. Homme semble + ou - conscient.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525294309713936384"
"Sur 2e et 3e vidéo (19 mai) #Magnotta s'active près de l'homme, vraisemblement celui aperçu au début de la vidéo qui a été diffusée en ligne","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525293782515068929"
"2 premières vidéos (19 mai) montrent homme nu, ligoté et yeux bandés, sur le lit de #Magnotta. On l'entend ronfler.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525293125645127680"
"Il y avait aussi 15 vidéos sur carte mémoire. Trois filmées le 19 mai 2012, 12 filmées le 25, jour du meurtre. On les regarde #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525292615307374593"
"On voit aussi deux photos prises le 19 mai 2012, sur lesquelles on voit #Magnotta et un autre homme. Ils semblent endormis.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525292260511211520"
"Ce sont des photos de #Magnotta pour la plupart. Parfois, il prend des poses. Divers documents aussi photographiés.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525291887226527744"
"Sarganis présente maintenant 20 autres photos qu'il considérait d'intérêt pour l'enquête #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525291262124249088"
"Il y a 20 photos de Lin Jun sur la carte mémoire. Toutes prises après sa mort. Photos assez choquantes pour dire le moins. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525290988282318848"
"Sarganis présente maintenant photos de la scène de crime, le 25 mai 2012. On y voit Lin Jun mort. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525290356917960704"
"Sarganis présente d'abord trois photos prises avant le meurtre, où l'on voit #Magnotta porter un anneau au majeur de la main droite.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525289997294125057"
"Couronne présente photos retrouvées dans la carte mémoire, en commençant avec photos prises avant jour du meurtre #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525288635072278529"
"Cette carte mémoire avait été retrouvée par la police, le 29 mai 2012, dans un appareil numérique mis aux ordures #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525287377418588160"
"Rappelons que Sarganis a dit lundi que 12 vidéos et 20 photos prises le jour du meurtre ont été trouvées sur une carte mémoire #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525286991853010944"
"La preuve de la défense devrait commencer vendredi prochain, a aussi prévenu le juge Cournoyer. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525286732926058496"
"Juge prévient aussi jury qu'il siégera vendredi, mais seulement en matinée. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525286497906597888"
"Juge avise jury que le dévoilement de la preuve par la Couronne devrait se terminer mardi. #Magnotta","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525286354826330112"
"Procès #Magnotta reprend avec suite du témoignage de Panagiotis Sarganis, de l'unité des crimes technologiques du SPVM.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525286002638995456"
"Procès #Magnotta reprend, après journée de relâche imprévue hier. Évidemment, ça commence avec débat hors jury.","Oct 23, 2014","https://twitter.com/#!/MessierSRC/status/525279902418100224"
"Sur ce, juge s'adresse aux jurés. On ne comprend rien de ce qu'il dit, lui qui dit pourtant aux avocats de parler dans leur micro #Magnotta","Oct 21, 2014","https://twitter.com/#!/MessierSRC/status/524642344067678209"
"Fin du contre-interrogatoire du journaliste Alex West. #Magnotta","Oct 21, 2014","https://twitter.com/#!/MessierSRC/status/524642109962592256"
"West ajoute que le regard de #Magnotta sur cette photo est en partie absent (slightly vacant).","Oct 21, 2014","https://twitter.com/#!/MessierSRC/status/524641615101825024"
"Leclair veut maintenant que West interprète le regard de #Magnotta sur photo prise dans l'entrevue. «Il fixe intensément», dit-il","Oct 21, 2014","https://twitter.com/#!/MessierSRC/status/524641334851022848"
"Leclair suggère que cela s'explique peut-être par la visite de West à #Magnotta","Oct 21, 2014","https://twitter.com/#!/MessierSRC/status/524640678417268736"
"Après l'entrevue avec #Magnotta à l'hôtel Fusilier, West l'a vu descendre avec deux policiers en civils. A pris taxi.","Oct 21, 2014","https://twitter.com/#!/MessierSRC/status/524640457415200768"
"Dans courriel envoyé au Sun, Leclair croit reconnaître d'autres propos tenus dans un film par... Greta Garbo #Magnotta","Oct 21, 2014","https://twitter.com/#!/MessierSRC/status/524638613372698624"
"Courriel envoyé au Sun fait référence à un journaliste sexy. West croit qu'il était question de lui. #Magnotta","Oct 21, 2014","https://twitter.com/#!/MessierSRC/status/524637397301350400"
"Le courriel reçu par le Sun le 10 déc. 2011, vous l'avez pris au sérieux? Oui et non. Ça semblait sorti tout droit d'un film. #Magnotta","Oct 21, 2014","https://twitter.com/#!/MessierSRC/status/524636792327532544"
"West auj. incertain que ça vient du film. Magnotta a aussi utilisé nom Trammel à Berlin, nom du perso. principal dans même film #Magnotta","Oct 21, 2014","https://twitter.com/#!/MessierSRC/status/524635992209514496"
